STR_type,nearby_type,target,pearson_corr,pearson_pval,spearman_corr,spearman_pval,point_biserial_corr,point_biserial_pval,rank_biserial_corr,rank_biserial_pval,pearson_pval_bonf,spearman_pval_bonf,point_biserial_pval_bonf,rank_biserial_pval_bonf
AC,STR_length,entropy,0.03933941253515848,1.0377690225352654e-06,0.11778319199203105,1.0145359401991609e-48,,,,,0.0002988774784901564,2.9218635077735833e-46,,
AC,STR_length,heterozygosity,0.04192471559849443,1.9337056800379144e-07,0.11706724257795734,3.794683400916115e-48,,,,,5.569072358509193e-05,1.092868819463841e-45,,
GT,STR_length,heterozygosity,0.04192471559849443,1.9337056800379144e-07,0.11706724257795734,3.794683400916115e-48,,,,,5.569072358509193e-05,1.092868819463841e-45,,
CT,all_dinuc_count,label,0.13806942767592506,2.224926050743305e-44,0.11685299126242069,3.422042147677925e-32,0.13806942767592506,2.224926050743305e-44,0.1366738802423768,5.477534479465111e-32,6.407787026140718e-42,9.855481385312425e-30,1.6019467565351795e-42,3.94382482521488e-30
AG,all_dinuc_count,label,0.13806942767592506,2.224926050743305e-44,0.11685299126242069,3.422042147677925e-32,0.13806942767592506,2.224926050743305e-44,0.1366738802423768,5.477534479465111e-32,6.407787026140718e-42,9.855481385312425e-30,1.6019467565351795e-42,3.94382482521488e-30
CT,TT_count,entropy,0.09741558789988808,7.873645997508115e-23,0.11409059758721767,9.315287202651685e-31,,,,,2.267610047282337e-20,2.6828027143636854e-28,,
AG,AA_count,entropy,0.09741558789988808,7.873645997508115e-23,0.11409059758721767,9.315287202651685e-31,,,,,2.267610047282337e-20,2.6828027143636854e-28,,
all,AT_count,label,0.13731284604068808,1.220935390394408e-293,0.11363247660745888,3.654321214301107e-201,0.13731284604068808,1.220935390394408e-293,0.10709463851814327,7.02502220024362e-200,3.516293924335895e-291,1.0524445097187189e-198,8.790734810839738e-292,5.0580159841754066e-198
CT,TT_count,heterozygosity,0.0856915022682095,5.259371452111226e-18,0.11313536788713004,2.866164368030232e-30,,,,,1.514698978208033e-15,8.25455337992707e-28,,
AG,AA_count,heterozygosity,0.0856915022682095,5.259371452111226e-18,0.11313536788713004,2.866164368030232e-30,,,,,1.514698978208033e-15,8.25455337992707e-28,,
all,STR_length,entropy,0.041788521976340524,1.2886550127976883e-28,0.10751942998196502,3.37841748652327e-180,,,,,3.7113264368573424e-26,9.729842361187017e-178,,
all,STR_length,heterozygosity,0.04418760031576498,8.401459605169371e-32,0.10698605715910416,2.003806953978901e-178,,,,,2.419620366288779e-29,5.770964027459235e-176,,
AG,AA_count,minor_freq,0.08083153446586251,3.477545728612854e-16,0.10632888606660432,6.536742954428817e-27,,,,,1.001533169840502e-13,1.8825819708754993e-24,,
CT,TT_count,minor_freq,0.08083153446586251,3.477545728612854e-16,0.10632888606660432,6.536742954428817e-27,,,,,1.001533169840502e-13,1.8825819708754993e-24,,
AG,AA_count,label,0.13372752445728603,1.0238744100565021e-41,0.10313098717167136,2.0925161355343707e-25,0.13372752445728603,1.0238744100565021e-41,0.099321379493162,2.778729738920828e-25,2.948758300962726e-39,6.026446470338988e-23,7.371895752406815e-40,2.0006854120229964e-23
CT,TT_count,label,0.13372752445728603,1.0238744100565021e-41,0.10313098717167136,2.0925161355343707e-25,0.13372752445728603,1.0238744100565021e-41,0.099321379493162,2.778729738920828e-25,2.948758300962726e-39,6.026446470338988e-23,7.371895752406815e-40,2.0006854120229964e-23
GT,STR_length,label,0.09859501354703873,1.3687183279988149e-34,0.09859501354704707,1.368718328000887e-34,0.09859501354703873,1.3687183279988149e-34,0.09875307922958032,1.964516420912419e-34,3.941908784636587e-32,3.9419087846425546e-32,9.854771961591468e-33,1.4144518230569416e-32
AC,STR_length,label,0.09859501354703873,1.3687183279988149e-34,0.09859501354704707,1.368718328000887e-34,0.09859501354703873,1.3687183279988149e-34,0.09875307922958032,1.964516420912419e-34,3.941908784636587e-32,3.9419087846425546e-32,9.854771961591468e-33,1.4144518230569416e-32
AG,STR_length,entropy,0.03947774273689401,6.945726998112984e-05,0.09741422135931961,7.884499221292225e-23,,,,,0.020003693754565396,2.270735775732161e-20,,
CT,STR_length,entropy,0.03947774273689401,6.945726998112984e-05,0.09741422135931961,7.884499221292225e-23,,,,,0.020003693754565396,2.270735775732161e-20,,
CT,STR_length,heterozygosity,0.03511603158894964,0.0004026766329953109,0.09651483480036405,1.9439243750728417e-22,,,,,0.11597087030264953,5.598502200209784e-20,,
AG,STR_length,heterozygosity,0.03511603158894964,0.0004026766329953109,0.09651483480036405,1.9439243750728417e-22,,,,,0.11597087030264953,5.598502200209784e-20,,
all,STR_length,label,0.09617249986623347,2.0600595320012775e-144,0.09617249986621682,2.060059532367368e-144,0.09617249986623347,2.0600595320012775e-144,0.09503395984506058,9.341317498940079e-144,5.932971452163679e-142,5.93297145321802e-142,1.4832428630409198e-142,6.725748599236857e-142
all,STR_length,minor_freq,0.04169750508738927,1.6886473771789998e-28,0.09525754857604872,1.0538208485986758e-141,,,,,4.8633044462755196e-26,3.035004043964186e-139,,
GT,STR_length,minor_freq,0.038871636235119834,1.3915210850437976e-06,0.09488927113731054,3.7473488373650505e-32,,,,,0.0004007580724926137,1.0792364651611346e-29,,
AC,STR_length,minor_freq,0.038871636235119834,1.3915210850437976e-06,0.09488927113731054,3.7473488373650505e-32,,,,,0.0004007580724926137,1.0792364651611346e-29,,
AT,AT_count,entropy,0.11484593496315659,7.879639336851192e-58,0.08860589619106564,4.818666515933324e-35,,,,,2.269336129013143e-55,1.3877759565887972e-32,,
AC,AT_count,entropy,0.09417064568503929,1.085252881552993e-31,0.08776141332042423,9.968045646959752e-28,,,,,3.1255282988726204e-29,2.8707971463244086e-25,,
GT,AT_count,entropy,0.09417064568503929,1.085252881552993e-31,0.08776141332042423,9.968045646959752e-28,,,,,3.1255282988726204e-29,2.8707971463244086e-25,,
AT,AT_count,heterozygosity,0.1064759812604423,6.471551340224786e-50,0.08769675585586124,2.3240402829943782e-34,,,,,1.8638067859847384e-47,6.69323601502381e-32,,
GT,AT_count,label,0.13848000476581668,7.895908021942523e-67,0.08758529912963506,1.269297773819023e-27,0.13848000476581668,7.895908021942523e-67,0.08429279074409823,1.587815469836669e-27,2.2740215103194468e-64,3.6555775885987865e-25,5.685053775798617e-65,1.1432271382824016e-25
AC,AT_count,label,0.13848000476581668,7.895908021942523e-67,0.08758529912963506,1.269297773819023e-27,0.13848000476581668,7.895908021942523e-67,0.08429279074409823,1.587815469836669e-27,2.2740215103194468e-64,3.6555775885987865e-25,5.685053775798617e-65,1.1432271382824016e-25
GT,AT_count,heterozygosity,0.08698147304137971,2.8960663971769616e-27,0.08715471966799483,2.287051772670928e-27,,,,,8.34067122386965e-25,6.586709105292272e-25,,
AC,AT_count,heterozygosity,0.08698147304137971,2.8960663971769616e-27,0.08715471966799483,2.287051772670928e-27,,,,,8.34067122386965e-25,6.586709105292272e-25,,
AT,AT_count,minor_freq,0.09400999679667967,2.986198900746695e-39,0.08583361926930229,5.552921964744666e-33,,,,,8.600252834150481e-37,1.5992415258464637e-30,,
GT,AT_count,minor_freq,0.08112784711713839,6.405652860052924e-24,0.08523888897933338,3.032447881363814e-26,,,,,1.844828023695242e-21,8.733449898327785e-24,,
AC,AT_count,minor_freq,0.08112784711713839,6.405652860052924e-24,0.08523888897933338,3.032447881363814e-26,,,,,1.844828023695242e-21,8.733449898327785e-24,,
AT,GT_count,entropy,0.05737312558882577,1.3697996853980128e-15,0.08494514628008855,2.462310857103713e-32,,,,,3.9450230939462767e-13,7.091455268458694e-30,,
AT,AC_count,entropy,0.05737312558882577,1.3697996853980128e-15,0.08494514628008855,2.462310857103713e-32,,,,,3.9450230939462767e-13,7.091455268458694e-30,,
CT,STR_length,label,0.08433697856703672,1.7331224078841242e-17,0.08433697856702772,1.7331224078926957e-17,0.08433697856703672,1.7331224078841242e-17,0.08563006381494731,1.96449082697213e-17,4.9913925347062775e-15,4.991392534730963e-15,1.2478481336765694e-15,1.4144333954199337e-15
AG,STR_length,label,0.08433697856703672,1.7331224078841242e-17,0.08433697856702772,1.7331224078926957e-17,0.08433697856703672,1.7331224078841242e-17,0.08563006381494731,1.96449082697213e-17,4.9913925347062775e-15,4.991392534730963e-15,1.2478481336765694e-15,1.4144333954199337e-15
AT,GT_count,heterozygosity,0.0552428638958677,1.4589048107546204e-14,0.08432107569985561,6.944619144333439e-32,,,,,4.201645854973307e-12,2.0000503135680303e-29,,
AT,AC_count,heterozygosity,0.0552428638958677,1.4589048107546204e-14,0.08432107569985561,6.944619144333439e-32,,,,,4.201645854973307e-12,2.0000503135680303e-29,,
CT,STR_length,minor_freq,0.032440578881464205,0.0010808309862409742,0.08337364818159916,4.00120009668158e-17,,,,,0.31127932403740055,1.1523456278442951e-14,,
AG,STR_length,minor_freq,0.032440578881464205,0.0010808309862409742,0.08337364818159916,4.00120009668158e-17,,,,,0.31127932403740055,1.1523456278442951e-14,,
AT,GT_count,minor_freq,0.0493395218270722,6.504339656398359e-12,0.08116042958378508,1.1783415026949707e-29,,,,,1.8732498210427273e-09,3.393623527761516e-27,,
AT,AC_count,minor_freq,0.0493395218270722,6.504339656398359e-12,0.08116042958378508,1.1783415026949707e-29,,,,,1.8732498210427273e-09,3.393623527761516e-27,,
AT,AC_count,label,0.08745571993217771,3.5174107142026924e-34,0.07457577365113639,2.776261400879265e-25,0.08745571993217771,3.5174107142026924e-34,0.06793090739992935,3.21715765260236e-25,1.0130142856903754e-31,7.995632834532283e-23,2.5325357142259385e-32,2.3163535098736993e-23
AT,GT_count,label,0.08745571993217771,3.5174107142026924e-34,0.07457577365113639,2.776261400879265e-25,0.08745571993217771,3.5174107142026924e-34,0.06793090739992935,3.21715765260236e-25,1.0130142856903754e-31,7.995632834532283e-23,2.5325357142259385e-32,2.3163535098736993e-23
AT,AT_count,label,0.09071517046625195,1.175836538517233e-36,0.06942546699603373,4.046893006213205e-22,0.09071517046625195,1.175836538517233e-36,0.07994428066320636,4.518860447272119e-22,3.386409230929631e-34,1.1655051857894032e-19,8.466023077324077e-35,3.253579522035926e-20
GT,CG_count,entropy,0.041380558519137224,2.777127575715044e-07,0.0643934100614262,1.2419366809801193e-15,,,,,7.998127418059327e-05,3.5767776412227437e-13,,
AC,CG_count,entropy,0.041380558519137224,2.777127575715044e-07,0.0643934100614262,1.2419366809801193e-15,,,,,7.998127418059327e-05,3.5767776412227437e-13,,
AC,CG_count,heterozygosity,0.03412908373715132,2.265025280363543e-05,0.06408930303270845,1.6878421323138955e-15,,,,,0.0065232728074470035,4.86098534106402e-13,,
GT,CG_count,heterozygosity,0.03412908373715132,2.265025280363543e-05,0.06408930303270845,1.6878421323138955e-15,,,,,0.0065232728074470035,4.86098534106402e-13,,
GT,CG_count,minor_freq,0.027042107520377605,0.0007884087648083253,0.06192427689645643,1.4388533920233147e-14,,,,,0.22706172426479768,4.143897769027146e-12,,
AC,CG_count,minor_freq,0.027042107520377605,0.0007884087648083253,0.06192427689645643,1.4388533920233147e-14,,,,,0.22706172426479768,4.143897769027146e-12,,
AC,CG_count,label,0.06754033180214064,4.776543681063331e-17,0.0559338654682948,3.719799176400282e-12,0.06754033180214064,4.776543681063331e-17,0.021519707412308464,3.856812408123515e-12,1.3756445801462392e-14,1.071302162803281e-09,3.439111450365598e-15,2.776904933848931e-10
GT,CG_count,label,0.06754033180214064,4.776543681063331e-17,0.0559338654682948,3.719799176400282e-12,0.06754033180214064,4.776543681063331e-17,0.021519707412308464,3.856812408123515e-12,1.3756445801462392e-14,1.071302162803281e-09,3.439111450365598e-15,2.776904933848931e-10
all,AA_count,entropy,0.04533348585956541,2.1909862783221168e-33,0.05499299042398011,2.4638098478099276e-48,,,,,6.3100404815676965e-31,7.095772361692592e-46,,
all,TT_count,entropy,0.04533348585956541,2.1909862783221168e-33,0.05499299042398011,2.4638098478099276e-48,,,,,6.3100404815676965e-31,7.095772361692592e-46,,
all,TT_count,heterozygosity,0.042665415027797055,9.248676909926382e-30,0.0546900396869126,8.015860622350635e-48,,,,,2.663618950058798e-27,2.3085678592369827e-45,,
all,AA_count,heterozygosity,0.042665415027797055,9.248676909926382e-30,0.0546900396869126,8.015860622350635e-48,,,,,2.663618950058798e-27,2.3085678592369827e-45,,
all,AA_count,minor_freq,0.04011617185070135,1.686341653315947e-26,0.050918856443792654,1.1109494851695524e-41,,,,,4.856663961549927e-24,3.199534517288311e-39,,
all,TT_count,minor_freq,0.04011617185070135,1.686341653315947e-26,0.050918856443792654,1.1109494851695524e-41,,,,,4.856663961549927e-24,3.199534517288311e-39,,
all,AA_count,label,0.07123844692192673,5.952758506939712e-80,0.05085286864325143,1.4101830344443635e-41,0.07123844692192673,5.952758506939712e-80,0.04351411388532822,1.584743261429215e-41,1.7143944499986371e-77,4.061327139199767e-39,4.285986124996593e-78,1.1410151482290348e-39
all,TT_count,label,0.07123844692192673,5.952758506939712e-80,0.05085286864325143,1.4101830344443635e-41,0.07123844692192673,5.952758506939712e-80,0.04351411388532822,1.584743261429215e-41,1.7143944499986371e-77,4.061327139199767e-39,4.285986124996593e-78,1.1410151482290348e-39
GT,GT_count,heterozygosity,0.030282239253841874,0.00017044655092833438,0.04744532653345827,3.8201804597155995e-09,,,,,0.0490886066673603,1.1002119723980927e-06,,
AC,AC_count,heterozygosity,0.030282239253841874,0.00017044655092833438,0.04744532653345827,3.8201804597155995e-09,,,,,0.0490886066673603,1.1002119723980927e-06,,
GT,GT_count,entropy,0.03433277359544451,2.023102227271206e-05,0.04449759964299763,3.2878995820941945e-08,,,,,0.005826534414541073,9.469150796431281e-06,,
AC,AC_count,entropy,0.03433277359544451,2.023102227271206e-05,0.04449759964299763,3.2878995820941945e-08,,,,,0.005826534414541073,9.469150796431281e-06,,
AC,AC_count,minor_freq,0.025692672214633554,0.0014263481442345018,0.0410791324811504,3.387244722054061e-07,,,,,0.4107882655395365,9.755264799515695e-05,,
GT,GT_count,minor_freq,0.025692672214633554,0.0014263481442345018,0.0410791324811504,3.387244722054061e-07,,,,,0.4107882655395365,9.755264799515695e-05,,
AC,AC_count,label,0.05817424097109393,4.967925008745281e-13,0.038580038591025934,1.6679455909673526e-06,0.05817424097109393,4.967925008745281e-13,0.0382555216906042,1.68089593328985e-06,1.430762402518641e-10,0.0004803683301985976,3.5769060062966025e-11,0.0001210245071968692
GT,GT_count,label,0.05817424097109393,4.967925008745281e-13,0.038580038591025934,1.6679455909673526e-06,0.05817424097109393,4.967925008745281e-13,0.0382555216906042,1.68089593328985e-06,1.430762402518641e-10,0.0004803683301985976,3.5769060062966025e-11,0.0001210245071968692
AG,CT_count,entropy,0.03923397104245283,7.699899698168034e-05,0.03827635602358673,0.00011479448239359462,,,,,0.02217571113072394,0.03306081092935525,,
CT,AG_count,entropy,0.03923397104245283,7.699899698168034e-05,0.03827635602358673,0.00011479448239359462,,,,,0.02217571113072394,0.03306081092935525,,
all,GT_count,heterozygosity,0.0413174529354592,5.188411877354793e-28,0.0377538091077214,1.1799101249317766e-23,,,,,1.4942626206781805e-25,3.398141159803517e-21,,
all,AC_count,heterozygosity,0.0413174529354592,5.188411877354793e-28,0.0377538091077214,1.1799101249317766e-23,,,,,1.4942626206781805e-25,3.398141159803517e-21,,
CT,AG_count,heterozygosity,0.03597474544117538,0.00028906935869241597,0.037693002665744546,0.00014577442455507007,,,,,0.0832519753034158,0.04198303427186018,,
AG,CT_count,heterozygosity,0.03597474544117538,0.00028906935869241597,0.037693002665744546,0.00014577442455507007,,,,,0.0832519753034158,0.04198303427186018,,
all,GT_count,entropy,0.045967962297460405,2.7955193559477023e-34,0.03728753038746368,4.1047256051196156e-23,,,,,8.051095745129383e-32,1.1821609742744493e-20,,
all,AC_count,entropy,0.045967962297460405,2.7955193559477023e-34,0.03728753038746368,4.1047256051196156e-23,,,,,8.051095745129383e-32,1.1821609742744493e-20,,
all,GT_count,minor_freq,0.03596906917639285,1.2836842028328663e-21,0.036392483229961324,4.305842515541312e-22,,,,,3.697010504158655e-19,1.240082644475898e-19,,
all,AC_count,minor_freq,0.03596906917639285,1.2836842028328663e-21,0.036392483229961324,4.305842515541312e-22,,,,,3.697010504158655e-19,1.240082644475898e-19,,
GT,TT_count,entropy,0.06061046815254916,5.09980466148682e-14,0.0363275138015979,6.4788906830308296e-06,,,,,1.4687437425082042e-11,0.001865920516712879,,
AC,AA_count,entropy,0.06061046815254916,5.09980466148682e-14,0.0363275138015979,6.4788906830308296e-06,,,,,1.4687437425082042e-11,0.001865920516712879,,
AC,AA_count,heterozygosity,0.058784492642194305,2.832951023855007e-13,0.036038518775044964,7.66892918357278e-06,,,,,8.15889894870242e-11,0.0022086516048689608,,
GT,TT_count,heterozygosity,0.058784492642194305,2.832951023855007e-13,0.036038518775044964,7.66892918357278e-06,,,,,8.15889894870242e-11,0.0022086516048689608,,
AG,AT_count,minor_freq,0.1448199657510913,1.0792207332253655e-48,0.034525908318406455,0.0005036150910297984,,,,,3.1081557116890526e-46,0.14504114621658193,,
CT,AT_count,minor_freq,0.1448199657510913,1.0792207332253655e-48,0.034525908318406455,0.0005036150910297984,,,,,3.1081557116890526e-46,0.14504114621658193,,
GT,TT_count,minor_freq,0.05633650452110102,2.6051776253065296e-12,0.03428448865433214,2.0781196735616943e-05,,,,,7.502911560882806e-10,0.005984984659857679,,
AC,AA_count,minor_freq,0.05633650452110102,2.6051776253065296e-12,0.03428448865433214,2.0781196735616943e-05,,,,,7.502911560882806e-10,0.005984984659857679,,
CT,AG_count,minor_freq,0.03618141125571208,0.00026662212876370293,0.032825253392389495,0.000941751932796849,,,,,0.07678717308394645,0.2712245566454925,,
AG,CT_count,minor_freq,0.03618141125571208,0.00026662212876370293,0.032825253392389495,0.000941751932796849,,,,,0.07678717308394645,0.2712245566454925,,
AG,AT_count,entropy,0.1601745598573918,2.659115190069143e-59,0.03165433617087993,0.001426003805526036,,,,,7.658251747399132e-57,0.4106890959914984,,
CT,AT_count,entropy,0.1601745598573918,2.659115190069143e-59,0.03165433617087993,0.001426003805526036,,,,,7.658251747399132e-57,0.4106890959914984,,
CT,AT_count,heterozygosity,0.1445657397209371,1.5828323761494233e-48,0.03128493075217492,0.001621021522712508,,,,,4.558557243310339e-46,0.46685419854120236,,
AG,AT_count,heterozygosity,0.1445657397209371,1.5828323761494233e-48,0.03128493075217492,0.001621021522712508,,,,,4.558557243310339e-46,0.46685419854120236,,
all,AC_count,label,0.05980110365378774,7.624911170014304e-57,0.031140770030809138,1.3587049416714258e-16,0.05980110365378774,7.624911170014304e-57,0.02651951373972372,1.380725707613411e-16,2.1959744169641198e-54,3.9130702320137066e-14,5.4899360424102995e-55,9.941225094816559e-15
all,GT_count,label,0.05980110365378774,7.624911170014304e-57,0.031140770030809138,1.3587049416714258e-16,0.05980110365378774,7.624911170014304e-57,0.02651951373972372,1.380725707613411e-16,2.1959744169641198e-54,3.9130702320137066e-14,5.4899360424102995e-55,9.941225094816559e-15
AG,CG_count,label,0.03088744571445919,0.0018580572753362536,0.030563453409081783,0.002074381809236353,0.03088744571445919,0.0018580572753362536,0.007376377112201626,0.0020779274537553426,0.535120495296841,0.5974219610600696,0.13378012382421026,0.14961077667038467
CT,CG_count,label,0.03088744571445919,0.0018580572753362536,0.030563453409081783,0.002074381809236353,0.03088744571445919,0.0018580572753362536,0.007376377112201626,0.0020779274537553426,0.535120495296841,0.5974219610600696,0.13378012382421026,0.14961077667038467
AG,CG_count,minor_freq,0.01879476517676629,0.05830989795134591,0.030298473065399442,0.0022682200150487275,,,,,16.793250609987624,0.6532473643340335,,
CT,CG_count,minor_freq,0.01879476517676629,0.05830989795134591,0.030298473065399442,0.0022682200150487275,,,,,16.793250609987624,0.6532473643340335,,
AG,CT_count,label,0.017731893294738996,0.07405536724822434,0.02989866674580982,0.002592239415268397,0.017731893294738996,0.07405536724822434,0.021591308668446052,0.0025961404717893505,21.32794576748861,0.7465649515972983,5.331986441872153,0.18692211396883324
CT,AG_count,label,0.017731893294738996,0.07405536724822434,0.02989866674580982,0.002592239415268397,0.017731893294738996,0.07405536724822434,0.021591308668446052,0.0025961404717893505,21.32794576748861,0.7465649515972983,5.331986441872153,0.18692211396883324
GT,AC_count,entropy,0.0439915569811348,4.695461358105233e-08,0.02955648742013723,0.00024342306138378807,,,,,1.3522928711343072e-05,0.07010584167853097,,
AC,GT_count,entropy,0.0439915569811348,4.695461358105233e-08,0.02955648742013723,0.00024342306138378807,,,,,1.3522928711343072e-05,0.07010584167853097,,
AC,AA_count,label,0.0638279355521404,2.194553693148136e-15,0.02951563750131003,0.0002482983492957738,0.0638279355521404,2.194553693148136e-15,0.02661888072791585,0.0002489025436299186,6.320314636266631e-13,0.07150992459718286,1.5800786590666578e-13,0.017920983141354138
GT,TT_count,label,0.0638279355521404,2.194553693148136e-15,0.02951563750131003,0.0002482983492957738,0.0638279355521404,2.194553693148136e-15,0.02661888072791585,0.0002489025436299186,6.320314636266631e-13,0.07150992459718286,1.5800786590666578e-13,0.017920983141354138
AC,GT_count,heterozygosity,0.03547888287348384,1.059301305439552e-05,0.02914740924796742,0.0002965696617107234,,,,,0.0030507877596659097,0.08541206257268834,,
GT,AC_count,heterozygosity,0.03547888287348384,1.059301305439552e-05,0.02914740924796742,0.0002965696617107234,,,,,0.0030507877596659097,0.08541206257268834,,
GT,AC_count,minor_freq,0.030169213921724083,0.00018026531809980825,0.026513764870826656,0.0009975241160725264,,,,,0.051916411612744774,0.2872869454288876,,
AC,GT_count,minor_freq,0.030169213921724083,0.00018026531809980825,0.026513764870826656,0.0009975241160725264,,,,,0.051916411612744774,0.2872869454288876,,
CT,CG_count,heterozygosity,0.018677816979944358,0.059893393284590514,0.024463629509068333,0.013717155727301618,,,,,17.249297265962067,3.950540849462866,,
AG,CG_count,heterozygosity,0.018677816979944358,0.059893393284590514,0.024463629509068333,0.013717155727301618,,,,,17.249297265962067,3.950540849462866,,
CT,AT_count,label,0.05866114210356404,3.3385700986668467e-09,0.02431279747313425,0.014309994058524603,0.05866114210356404,3.3385700986668467e-09,0.01851433774498268,0.014317402215007576,9.615081884160519e-07,4.121278288855086,2.4037704710401297e-07,1.0308529594805456
