STR_type,nearby_type,target,pearson_corr,pearson_pval,spearman_corr,spearman_pval,point_biserial_corr,point_biserial_pval,rank_biserial_corr,rank_biserial_pval,pearson_pval_bonf,spearman_pval_bonf,point_biserial_pval_bonf,rank_biserial_pval_bonf
CT,all_dinuc_count,entropy,0.1236800299560612,2.997587861735258e-50,0.11875340226242241,1.9438281922882623e-46,,,,,8.633053041797542e-48,5.598225193790196e-44,,
AG,all_dinuc_count,entropy,0.1236800299560612,2.997587861735258e-50,0.11875340226242241,1.9438281922882623e-46,,,,,8.633053041797542e-48,5.598225193790196e-44,,
AG,all_dinuc_count,heterozygosity,0.101177670903148,4.036962063430458e-34,0.11856563712355336,2.6965713240641443e-46,,,,,1.162645074267972e-31,7.766125413304735e-44,,
CT,all_dinuc_count,heterozygosity,0.101177670903148,4.036962063430458e-34,0.11856563712355336,2.6965713240641443e-46,,,,,1.162645074267972e-31,7.766125413304735e-44,,
AG,all_dinuc_count,minor_freq,0.0890234242434006,9.19002374196149e-27,0.10900949262259987,2.3105006549038904e-39,,,,,2.6467268376849095e-24,6.6542418861232045e-37,,
CT,all_dinuc_count,minor_freq,0.0890234242434006,9.19002374196149e-27,0.10900949262259987,2.3105006549038904e-39,,,,,2.6467268376849095e-24,6.6542418861232045e-37,,
AT,AT_count,entropy,0.14189132044835479,3.977412014122707e-129,0.10677206599806764,1.2368272548509644e-73,,,,,1.1454946600673397e-126,3.5620624939707775e-71,,
AT,AT_count,heterozygosity,0.1367688479341255,5.007468368012142e-120,0.10414318088278741,4.0003993546501586e-70,,,,,1.442150889987497e-117,1.1521150141392456e-67,,
AT,all_dinuc_count,label,0.11906843117646426,3.098012242723817e-91,0.1016660510000248,6.729629982970346e-67,0.11906843117646426,3.098012242723817e-91,0.14286924006289692,1.4500645431918235e-66,8.922275259044592e-89,1.9381334350954594e-64,2.230568814761148e-89,1.0440464710981129e-64
AT,AT_count,minor_freq,0.12142562303279279,7.817921145166775e-95,0.10115724608421642,3.025790166370646e-66,,,,,2.2515612898080312e-92,8.71427567914746e-64,,
AG,all_dinuc_count,label,0.11365373988159216,1.170079658487637e-42,0.09971402512313263,3.483851154896117e-33,0.11365373988159216,1.170079658487637e-42,0.11574277871005922,4.9617376739251566e-33,3.3698294164443945e-40,1.0033491326100817e-30,8.424573541110986e-41,3.5724511252261126e-31
CT,all_dinuc_count,label,0.11365373988159216,1.170079658487637e-42,0.09971402512313263,3.483851154896117e-33,0.11365373988159216,1.170079658487637e-42,0.11574277871005922,4.9617376739251566e-33,3.3698294164443945e-40,1.0033491326100817e-30,8.424573541110986e-41,3.5724511252261126e-31
AG,AA_count,entropy,0.08452995619303644,2.7863566064466974e-24,0.09686702138837439,2.1057934116849355e-31,,,,,8.024707026566488e-22,6.064685025652614e-29,,
CT,TT_count,entropy,0.08452995619303644,2.7863566064466974e-24,0.09686702138837439,2.1057934116849355e-31,,,,,8.024707026566488e-22,6.064685025652614e-29,,
CT,TT_count,heterozygosity,0.07470498600319517,2.667059986376592e-19,0.09618835848401569,5.5004339958651335e-31,,,,,7.681132760764586e-17,1.5841249908091585e-28,,
AG,AA_count,heterozygosity,0.07470498600319517,2.667059986376592e-19,0.09618835848401569,5.5004339958651335e-31,,,,,7.681132760764586e-17,1.5841249908091585e-28,,
AG,AA_count,minor_freq,0.06740248520439095,5.424849078213203e-16,0.0916278507136465,2.925193031467101e-28,,,,,1.5623565345254024e-13,8.424555930625251e-26,,
CT,TT_count,minor_freq,0.06740248520439095,5.424849078213203e-16,0.0916278507136465,2.925193031467101e-28,,,,,1.5623565345254024e-13,8.424555930625251e-26,,
GT,GT_count,entropy,0.17353600406319417,1.0779409696467671e-152,0.08913092022156002,3.365708732359873e-41,,,,,3.1044699925826895e-150,9.693241149196435e-39,,
AC,AC_count,entropy,0.17353600406319417,1.0779409696467671e-152,0.08913092022156002,3.365708732359873e-41,,,,,3.1044699925826895e-150,9.693241149196435e-39,,
AC,AC_count,heterozygosity,0.13678180086230168,4.56384718331656e-95,0.08864701548963475,9.037975143129776e-41,,,,,1.3143879887951694e-92,2.6029368412213754e-38,,
GT,GT_count,heterozygosity,0.13678180086230168,4.56384718331656e-95,0.08864701548963475,9.037975143129776e-41,,,,,1.3143879887951694e-92,2.6029368412213754e-38,,
CT,TT_count,label,0.10596205152401955,2.8214330558087684e-37,0.08852341619992758,1.7612046241447162e-26,0.10596205152401955,2.8214330558087684e-37,0.10006774040816668,2.1912751943101319e-26,8.125727200729253e-35,5.072269317536782e-24,2.0314318001823133e-35,1.5777181399032948e-24
AG,AA_count,label,0.10596205152401955,2.8214330558087684e-37,0.08852341619992758,1.7612046241447162e-26,0.10596205152401955,2.8214330558087684e-37,0.10006774040816668,2.1912751943101319e-26,8.125727200729253e-35,5.072269317536782e-24,2.0314318001823133e-35,1.5777181399032948e-24
GT,GT_count,minor_freq,0.11809186127514437,3.5504220383767093e-71,0.083483473836966,2.4417976951672716e-36,,,,,1.0225215470524923e-68,7.0323773620817424e-34,,
AC,AC_count,minor_freq,0.11809186127514437,3.5504220383767093e-71,0.083483473836966,2.4417976951672716e-36,,,,,1.0225215470524923e-68,7.0323773620817424e-34,,
AT,AT_count,label,0.10185141531407056,3.8844060620466624e-67,0.08097900432537566,5.074789304993159e-43,0.10185141531407056,3.8844060620466624e-67,0.11318989551364977,6.898344160466927e-43,1.1187089458694388e-64,1.4615393198380297e-40,2.796772364673597e-65,4.966807795536188e-41
AC,AC_count,label,0.13940417764921198,1.0428297946374765e-98,0.07200298803755938,1.940219145071392e-27,0.13940417764921198,1.0428297946374765e-98,0.08174087127592211,2.2545570717740375e-27,3.0033498085559324e-96,5.5878311378056085e-25,7.508374521389831e-97,1.623281091677307e-25
GT,GT_count,label,0.13940417764921198,1.0428297946374765e-98,0.07200298803755938,1.940219145071392e-27,0.13940417764921198,1.0428297946374765e-98,0.08174087127592211,2.2545570717740375e-27,3.0033498085559324e-96,5.5878311378056085e-25,7.508374521389831e-97,1.623281091677307e-25
AC,AT_count,heterozygosity,0.09512633334572886,1.0399696101466394e-46,0.0668156745119685,7.586560818914114e-24,,,,,2.9951124772223215e-44,2.184929515847265e-21,,
GT,AT_count,heterozygosity,0.09512633334572886,1.0399696101466394e-46,0.0668156745119685,7.586560818914114e-24,,,,,2.9951124772223215e-44,2.184929515847265e-21,,
AC,AT_count,entropy,0.10225697360297066,9.8282027061339e-54,0.06679895821515147,7.78378111623926e-24,,,,,2.8305223793665634e-51,2.241728961476907e-21,,
GT,AT_count,entropy,0.10225697360297066,9.8282027061339e-54,0.06679895821515147,7.78378111623926e-24,,,,,2.8305223793665634e-51,2.241728961476907e-21,,
GT,AT_count,label,0.12521077087643512,7.492167027786293e-80,0.06554662447644155,5.228055345885688e-23,0.12521077087643512,7.492167027786293e-80,0.07397992231061701,5.793360648019052e-23,2.1577441040024523e-77,1.5056799396150782e-20,5.394360260006131e-78,4.171219666573717e-21
AC,AT_count,label,0.12521077087643512,7.492167027786293e-80,0.06554662447644155,5.228055345885688e-23,0.12521077087643512,7.492167027786293e-80,0.07397992231061701,5.793360648019052e-23,2.1577441040024523e-77,1.5056799396150782e-20,5.394360260006131e-78,4.171219666573717e-21
AC,AT_count,minor_freq,0.08949698083097675,1.5885259132896325e-41,0.062329263960489344,5.921129582869173e-21,,,,,4.5749546302741415e-39,1.705285319866322e-18,,
GT,AT_count,minor_freq,0.08949698083097675,1.5885259132896325e-41,0.062329263960489344,5.921129582869173e-21,,,,,4.5749546302741415e-39,1.705285319866322e-18,,
GT,CG_count,entropy,0.05673906953218978,1.2559725079941344e-17,0.05231807478589857,3.2554908336096135e-15,,,,,3.617200823023107e-15,9.375813600795687e-13,,
AC,CG_count,entropy,0.05673906953218978,1.2559725079941344e-17,0.05231807478589857,3.2554908336096135e-15,,,,,3.617200823023107e-15,9.375813600795687e-13,,
GT,CG_count,heterozygosity,0.04820242468096057,3.870733163147857e-13,0.05141254396254882,9.624739333766045e-15,,,,,1.1147711509865828e-10,2.771924928124621e-12,,
AC,CG_count,heterozygosity,0.04820242468096057,3.870733163147857e-13,0.05141254396254882,9.624739333766045e-15,,,,,1.1147711509865828e-10,2.771924928124621e-12,,
AT,GT_count,entropy,0.04483254334392278,2.873418119937101e-14,0.048154373847754846,3.137143781372948e-16,,,,,8.275444185418851e-12,9.034974090354091e-14,,
AT,AC_count,entropy,0.04483254334392278,2.873418119937101e-14,0.048154373847754846,3.137143781372948e-16,,,,,8.275444185418851e-12,9.034974090354091e-14,,
AC,CG_count,minor_freq,0.0405549127765791,1.014334395297298e-09,0.04781555318894353,5.947937518497602e-13,,,,,2.9212830584562184e-07,1.7130060053273094e-10,,
GT,CG_count,minor_freq,0.0405549127765791,1.014334395297298e-09,0.04781555318894353,5.947937518497602e-13,,,,,2.9212830584562184e-07,1.7130060053273094e-10,,
AT,GT_count,heterozygosity,0.04592732578636366,6.7129049667900956e-15,0.04767204214974362,6.164212114931677e-16,,,,,1.9333166304355473e-12,1.775293089100323e-13,,
AT,AC_count,heterozygosity,0.04592732578636366,6.7129049667900956e-15,0.04767204214974362,6.164212114931677e-16,,,,,1.9333166304355473e-12,1.775293089100323e-13,,
AT,GT_count,minor_freq,0.041286976937766215,2.523143683495258e-12,0.04559331729152232,1.0498887209657586e-14,,,,,7.266653808466344e-10,3.0236795163813847e-12,,
AT,AC_count,minor_freq,0.041286976937766215,2.523143683495258e-12,0.04559331729152232,1.0498887209657586e-14,,,,,7.266653808466344e-10,3.0236795163813847e-12,,
GT,CG_count,label,0.0606849008449039,6.064929664463374e-20,0.043825129856832734,4.1100805815593775e-11,0.0606849008449039,6.064929664463374e-20,0.024272712584954115,4.192798004002098e-11,1.7466997433654516e-17,1.1837032074891008e-08,4.366749358413629e-18,3.018814562881511e-09
AC,CG_count,label,0.0606849008449039,6.064929664463374e-20,0.043825129856832734,4.1100805815593775e-11,0.0606849008449039,6.064929664463374e-20,0.024272712584954115,4.192798004002098e-11,1.7466997433654516e-17,1.1837032074891008e-08,4.366749358413629e-18,3.018814562881511e-09
AT,AC_count,label,0.060625234509843376,8.087146438858433e-25,0.043010106456985574,2.997521432078263e-13,0.060625234509843376,8.087146438858433e-25,0.05743924422735791,3.069277768400062e-13,2.3290981743912287e-22,8.632861724385398e-11,5.822745435978072e-23,2.2098799932480444e-11
AT,GT_count,label,0.060625234509843376,8.087146438858433e-25,0.043010106456985574,2.997521432078263e-13,0.060625234509843376,8.087146438858433e-25,0.05743924422735791,3.069277768400062e-13,2.3290981743912287e-22,8.632861724385398e-11,5.822745435978072e-23,2.2098799932480444e-11
all,TT_count,heterozygosity,0.024798927900227995,1.777195858191775e-15,0.03733350435134175,4.542351059344985e-33,,,,,5.118324071592313e-13,1.3081971050913557e-30,,
all,AA_count,heterozygosity,0.024798927900227995,1.777195858191775e-15,0.03733350435134175,4.542351059344985e-33,,,,,5.118324071592313e-13,1.3081971050913557e-30,,
CT,AT_count,entropy,0.1266146490338738,1.3517980371845765e-52,0.03715266115887288,8.115888259414955e-06,,,,,3.8931783470915806e-50,0.002337375818711507,,
AG,AT_count,entropy,0.1266146490338738,1.3517980371845765e-52,0.03715266115887288,8.115888259414955e-06,,,,,3.8931783470915806e-50,0.002337375818711507,,
all,AA_count,label,0.04638958775837245,3.919761071146024e-50,0.037065150254197834,1.279600380296295e-32,0.04638958775837245,3.919761071146024e-50,0.041575601639256776,1.3423815275167665e-32,1.128891188490055e-47,3.68524909525333e-30,2.8222279712251373e-48,9.665146998120719e-31
all,TT_count,label,0.04638958775837245,3.919761071146024e-50,0.037065150254197834,1.279600380296295e-32,0.04638958775837245,3.919761071146024e-50,0.041575601639256776,1.3423815275167665e-32,1.128891188490055e-47,3.68524909525333e-30,2.8222279712251373e-48,9.665146998120719e-31
all,AA_count,entropy,0.025870275273084303,1.0428549377553158e-16,0.03704185179756534,1.3995033518419824e-32,,,,,3.0034222207353095e-14,4.030569653304909e-30,,
all,TT_count,entropy,0.025870275273084303,1.0428549377553158e-16,0.03704185179756534,1.3995033518419824e-32,,,,,3.0034222207353095e-14,4.030569653304909e-30,,
CT,AT_count,heterozygosity,0.1098031564323494,6.4626005221526525e-40,0.03703220455499882,8.682420012654435e-06,,,,,1.8612289503799638e-37,0.0025005369636444774,,
AG,AT_count,heterozygosity,0.1098031564323494,6.4626005221526525e-40,0.03703220455499882,8.682420012654435e-06,,,,,1.8612289503799638e-37,0.0025005369636444774,,
all,TT_count,minor_freq,0.02284803928175749,2.3027961470162913e-13,0.03400378841826822,1.0262695117823726e-27,,,,,6.632052903406919e-11,2.955656193933233e-25,,
all,AA_count,minor_freq,0.02284803928175749,2.3027961470162913e-13,0.03400378841826822,1.0262695117823726e-27,,,,,6.632052903406919e-11,2.955656193933233e-25,,
AG,AT_count,minor_freq,0.10695496726736647,5.985971955804152e-38,0.032001004806776985,0.0001215208104797371,,,,,1.7239599232715957e-35,0.034997993418164286,,
CT,AT_count,minor_freq,0.10695496726736647,5.985971955804152e-38,0.032001004806776985,0.0001215208104797371,,,,,1.7239599232715957e-35,0.034997993418164286,,
all,AC_count,entropy,0.07229857933510525,2.754146883922195e-119,0.030333732133066366,2.193646433971911e-22,,,,,7.931943025695922e-117,6.317701729839104e-20,,
all,GT_count,entropy,0.07229857933510525,2.754146883922195e-119,0.030333732133066366,2.193646433971911e-22,,,,,7.931943025695922e-117,6.317701729839104e-20,,
all,GT_count,heterozygosity,0.0622572059923342,6.777478147554221e-89,0.03029785988568659,2.456467653556477e-22,,,,,1.9519137064956156e-86,7.074626842242654e-20,,
all,AC_count,heterozygosity,0.0622572059923342,6.777478147554221e-89,0.03029785988568659,2.456467653556477e-22,,,,,1.9519137064956156e-86,7.074626842242654e-20,,
all,AC_count,minor_freq,0.0537468352133148,1.0651046942165212e-66,0.02899916942266763,1.3522734413216548e-20,,,,,3.067501519343581e-64,3.8945475110063656e-18,,
all,GT_count,minor_freq,0.0537468352133148,1.0651046942165212e-66,0.02899916942266763,1.3522734413216548e-20,,,,,3.067501519343581e-64,3.8945475110063656e-18,,
CT,CG_count,label,0.03259935026842222,9.042986757550148e-05,0.028789882714860958,0.000545735652126994,0.03259935026842222,9.042986757550148e-05,0.012434146475932994,0.0005468346923460401,0.026043801861744428,0.15717186781257428,0.006510950465436107,0.03937209784891489
AG,CG_count,label,0.03259935026842222,9.042986757550148e-05,0.028789882714860958,0.000545735652126994,0.03259935026842222,9.042986757550148e-05,0.012434146475932994,0.0005468346923460401,0.026043801861744428,0.15717186781257428,0.006510950465436107,0.03937209784891489
AG,CG_count,minor_freq,0.010839198706243258,0.19312267702251995,0.027777585282874547,0.0008510585325711054,,,,,55.61933098248575,0.24510485738047835,,
CT,CG_count,minor_freq,0.010839198706243258,0.19312267702251995,0.027777585282874547,0.0008510585325711054,,,,,55.61933098248575,0.24510485738047835,,
AC,GT_count,label,0.06312526517286769,1.878083152995174e-21,0.026556742202134758,6.381991433890782e-05,0.06312526517286769,1.878083152995174e-21,0.028978132357070363,6.397478597796358e-05,5.408879480626101e-19,0.018380135329605453,1.3522198701565253e-19,0.004606184590413377
GT,AC_count,label,0.06312526517286769,1.878083152995174e-21,0.026556742202134758,6.381991433890782e-05,0.06312526517286769,1.878083152995174e-21,0.028978132357070363,6.397478597796358e-05,5.408879480626101e-19,0.018380135329605453,1.3522198701565253e-19,0.004606184590413377
CT,AT_count,label,0.05641504511915066,1.2133630523250462e-11,0.025198404446201857,0.0024796727816264424,0.05641504511915066,1.2133630523250462e-11,0.027534666150950904,0.00248234047768052,3.494485590696133e-09,0.7141457611084154,8.736213976740332e-10,0.17872851439299745
AG,AT_count,label,0.05641504511915066,1.2133630523250462e-11,0.025198404446201857,0.0024796727816264424,0.05641504511915066,1.2133630523250462e-11,0.027534666150950904,0.00248234047768052,3.494485590696133e-09,0.7141457611084154,8.736213976740332e-10,0.17872851439299745
AG,CG_count,entropy,0.014889570225872078,0.07381685583718256,0.02512990386999807,0.002547993816247631,,,,,21.259254481108577,0.7338222190793177,,
CT,CG_count,entropy,0.014889570225872078,0.07381685583718256,0.02512990386999807,0.002547993816247631,,,,,21.259254481108577,0.7338222190793177,,
CT,CG_count,heterozygosity,0.013374034028140361,0.10832583858465782,0.024963548309040462,0.002721139157562573,,,,,31.19784151238145,0.7836880773780209,,
AG,CG_count,heterozygosity,0.013374034028140361,0.10832583858465782,0.024963548309040462,0.002721139157562573,,,,,31.19784151238145,0.7836880773780209,,
AC,GT_count,heterozygosity,0.03941096690602956,2.943183902084752e-09,0.02461388050447557,0.00021087014459939368,,,,,8.476369638004086e-07,0.060730601644625376,,
GT,AC_count,heterozygosity,0.03941096690602956,2.943183902084752e-09,0.02461388050447557,0.00021087014459939368,,,,,8.476369638004086e-07,0.060730601644625376,,
GT,AC_count,minor_freq,0.03652790021343414,3.791767066338124e-08,0.024523153697085947,0.0002225308165415206,,,,,1.0920289151053797e-05,0.06408887516395793,,
AC,GT_count,minor_freq,0.03652790021343414,3.791767066338124e-08,0.024523153697085947,0.0002225308165415206,,,,,1.0920289151053797e-05,0.06408887516395793,,
all,GT_count,label,0.07277142050022825,7.878258128888284e-121,0.024372485209070982,5.319070326123636e-15,0.07277142050022825,7.878258128888284e-121,0.027195068412564694,5.36593780622688e-15,2.268938341119826e-118,1.5318922539236072e-12,5.672345852799565e-119,3.863475220483354e-13
all,AC_count,label,0.07277142050022825,7.878258128888284e-121,0.024372485209070982,5.319070326123636e-15,0.07277142050022825,7.878258128888284e-121,0.027195068412564694,5.36593780622688e-15,2.268938341119826e-118,1.5318922539236072e-12,5.672345852799565e-119,3.863475220483354e-13
GT,AC_count,entropy,0.043211925961500516,7.635143275131441e-11,0.024115482308091716,0.0002827971569924426,,,,,2.198921263237855e-08,0.08144558121382346,,
AC,GT_count,entropy,0.043211925961500516,7.635143275131441e-11,0.024115482308091716,0.0002827971569924426,,,,,2.198921263237855e-08,0.08144558121382346,,
CT,AA_count,minor_freq,0.0075510923824253975,0.36461830524009875,0.01966109629677291,0.018238154387955306,,,,,105.01007190914844,5.252588463731128,,
AG,TT_count,minor_freq,0.0075510923824253975,0.36461830524009875,0.01966109629677291,0.018238154387955306,,,,,105.01007190914844,5.252588463731128,,
AG,TT_count,heterozygosity,0.009026285649563724,0.27848827614500576,0.017711519083763914,0.03345176187069905,,,,,80.20462352976166,9.634107418761326,,
CT,AA_count,heterozygosity,0.009026285649563724,0.27848827614500576,0.017711519083763914,0.03345176187069905,,,,,80.20462352976166,9.634107418761326,,
AG,TT_count,entropy,0.010384031162596901,0.21249117427778583,0.017509253278007973,0.0355244550867094,,,,,61.197458192002316,10.231043064972308,,
CT,AA_count,entropy,0.010384031162596901,0.21249117427778583,0.017509253278007973,0.0355244550867094,,,,,61.197458192002316,10.231043064972308,,
CT,AA_count,label,0.024584914160352665,0.003155994123207446,0.017010102890705547,0.04111310533030537,0.024584914160352665,0.003155994123207446,0.018374678448788817,0.04111743341700278,0.9089263074837445,11.840574335127947,0.22723157687093612,2.9604552060242004
AG,TT_count,label,0.024584914160352665,0.003155994123207446,0.017010102890705547,0.04111310533030537,0.024584914160352665,0.003155994123207446,0.018374678448788817,0.04111743341700278,0.9089263074837445,11.840574335127947,0.22723157687093612,2.9604552060242004
all,CG_count,label,0.02873580140545009,2.9851242210394925e-20,0.013990527875324336,7.190721498867205e-06,0.02873580140545009,2.9851242210394925e-20,0.006692626964168058,7.197040159258764e-06,8.597157756593738e-18,0.002070927791673755,2.1492894391484345e-18,0.000518186891466631
all,CG_count,entropy,0.021288604110698803,8.519744272524693e-12,0.013137964287648624,2.5038886991187872e-05,,,,,2.4536863504871115e-09,0.007211199453462107,,
all,CG_count,heterozygosity,0.018207415952925292,5.192580481678101e-09,0.012605796776234052,5.260880387497984e-05,,,,,1.495463178723293e-06,0.015151335515994194,,
all,CG_count,minor_freq,0.014295677838502961,4.521187278134298e-06,0.011957451956337501,0.00012519138740886278,,,,,0.0013021019361026777,0.03605511957375248,,
AG,CT_count,entropy,-0.0003842635578088494,0.963202778274835,0.004508596011568708,0.5882962733136857,,,,,277.4024001431525,169.4293267143415,,
CT,AG_count,entropy,-0.0003842635578088494,0.963202778274835,0.004508596011568708,0.5882962733136857,,,,,277.4024001431525,169.4293267143415,,
CT,AG_count,heterozygosity,-0.00343196364169131,0.6803070662002118,0.004278797018566428,0.6074502566896176,,,,,195.92843506566098,174.94567392660986,,
AG,CT_count,heterozygosity,-0.00343196364169131,0.6803070662002118,0.004278797018566428,0.6074502566896176,,,,,195.92843506566098,174.94567392660986,,
AG,CC_count,label,0.006904692528982609,0.4071100443640199,0.0035385295650505436,0.6709543293231361,0.006904692528982609,0.4071100443640199,0.002637772214023948,0.6709414767989417,117.24769277683772,193.2348468450632,29.31192319420943,48.3077863295238
